prev_skeleton_name,prev_skeleton_id,cur__skeleton_name,cur_skeleton_id,iou,keypoints_dist,ap_score_prev,ap_score_cur,prev_keypoints_from,cur_keypoints_to
XwmwsGT8IQ4_510_0005.jpg,0,XwmwsGT8IQ4_510_0015.jpg,2,0.571934163570404,1667.1400010361538,2.558705568313598,3.1077160835266118,"[774.4923706054688, 377.52203369140625, 0.9326211810112, 782.700439453125, 363.5791015625, 0.9545310735702515, 754.739990234375, 365.9327087402344, 0.952050507068634, 797.7872314453125, 369.3887939453125, 0.8898037672042847, 732.6069946289062, 374.1816101074219, 0.9352513551712036, 752.4009399414062, 439.18743896484375, 0.7220368981361389, 770.815673828125, 450.88543701171875, 0.8366390466690063, 772.3651123046875, 532.4716796875, 0.5207408666610718, 878.0673828125, 492.71051025390625, 0.9525638818740845, 832.1182250976562, 598.096435546875, 0.3166487216949463, 939.7584228515625, 476.355224609375, 0.8899325132369995, 746.501953125, 643.3224487304688, 0.6789326071739197, 732.8364868164062, 636.48974609375, 0.7568405270576477, 732.8364868164062, 800.4750366210938, 0.8813554048538208, 773.8328247070312, 807.3077392578125, 0.8161483407020569, 719.1710815429688, 950.7948608398438, 0.8485867381095886, 835.3273315429688, 957.6275634765625, 0.8063875436782837]","[775.7592163085938, 403.3013000488281, 0.9405352473258972, 791.896484375, 387.1640319824219, 0.9335204362869263, 767.6905517578125, 387.1640319824219, 0.9587200284004211, 808.0337524414062, 395.232666015625, 0.9648966789245605, 743.4846801757812, 395.232666015625, 0.9642425179481506, 824.1710205078125, 475.9189758300781, 0.9207950830459595, 711.2101440429688, 459.7817077636719, 0.9317649602890015, 929.0631713867188, 483.98760986328125, 0.935246467590332, 630.5238647460938, 492.0562438964844, 0.9500372409820557, 1025.88671875, 492.0562438964844, 0.8904633522033691, 541.7689208984375, 492.0562438964844, 0.9532465934753418, 791.896484375, 661.4974975585938, 0.8649638891220093, 719.27880859375, 653.4288330078125, 0.8314495086669922, 808.0337524414062, 822.8701171875, 0.9258174300193787, 743.4846801757812, 830.938720703125, 0.9026364088058472, 816.1023559570312, 984.2427368164062, 0.9275503158569336, 759.6219482421875, 976.174072265625, 0.927384078502655]"
XwmwsGT8IQ4_510_0005.jpg,0,XwmwsGT8IQ4_510_0010.jpg,1,0.7974399924278259,1501.2505372694532,2.558705568313598,2.9397873878479004,"[774.4923706054688, 377.52203369140625, 0.9326211810112, 782.700439453125, 363.5791015625, 0.9545310735702515, 754.739990234375, 365.9327087402344, 0.952050507068634, 797.7872314453125, 369.3887939453125, 0.8898037672042847, 732.6069946289062, 374.1816101074219, 0.9352513551712036, 752.4009399414062, 439.18743896484375, 0.7220368981361389, 770.815673828125, 450.88543701171875, 0.8366390466690063, 772.3651123046875, 532.4716796875, 0.5207408666610718, 878.0673828125, 492.71051025390625, 0.9525638818740845, 832.1182250976562, 598.096435546875, 0.3166487216949463, 939.7584228515625, 476.355224609375, 0.8899325132369995, 746.501953125, 643.3224487304688, 0.6789326071739197, 732.8364868164062, 636.48974609375, 0.7568405270576477, 732.8364868164062, 800.4750366210938, 0.8813554048538208, 773.8328247070312, 807.3077392578125, 0.8161483407020569, 719.1710815429688, 950.7948608398438, 0.8485867381095886, 835.3273315429688, 957.6275634765625, 0.8063875436782837]","[768.5342407226562, 415.52044677734375, 0.9623602032661438, 782.29052734375, 401.76416015625, 0.9893397092819214, 754.7779541015625, 408.642333984375, 0.9284895062446594, 802.9249267578125, 408.642333984375, 0.9320790767669678, 734.1434936523438, 415.52044677734375, 0.9240350723266602, 809.8031005859375, 470.54559326171875, 0.8633633255958557, 727.265380859375, 491.1800537109375, 0.8613263964653015, 878.5845336914062, 449.91119384765625, 0.6015679240226746, 747.8997802734375, 601.2303466796875, 0.49250659346580505, 864.8282470703125, 456.789306640625, 0.8980995416641235, 775.412353515625, 525.5707397460938, 0.2904316484928131, 809.8031005859375, 676.889892578125, 0.7320373058319092, 747.8997802734375, 676.889892578125, 0.7486919164657593, 830.4375, 828.2090454101562, 0.8826438188552856, 699.7528076171875, 828.2090454101562, 0.9333752989768982, 823.5593872070312, 965.7719116210938, 0.9379279017448425, 679.1183471679688, 972.6500854492188, 0.8701478838920593]"
XwmwsGT8IQ4_510_0010.jpg,1,XwmwsGT8IQ4_510_0020.jpg,3,0.7417885065078735,2069.183329107838,2.9397873878479004,3.084841251373291,"[768.5342407226562, 415.52044677734375, 0.9623602032661438, 782.29052734375, 401.76416015625, 0.9893397092819214, 754.7779541015625, 408.642333984375, 0.9284895062446594, 802.9249267578125, 408.642333984375, 0.9320790767669678, 734.1434936523438, 415.52044677734375, 0.9240350723266602, 809.8031005859375, 470.54559326171875, 0.8633633255958557, 727.265380859375, 491.1800537109375, 0.8613263964653015, 878.5845336914062, 449.91119384765625, 0.6015679240226746, 747.8997802734375, 601.2303466796875, 0.49250659346580505, 864.8282470703125, 456.789306640625, 0.8980995416641235, 775.412353515625, 525.5707397460938, 0.2904316484928131, 809.8031005859375, 676.889892578125, 0.7320373058319092, 747.8997802734375, 676.889892578125, 0.7486919164657593, 830.4375, 828.2090454101562, 0.8826438188552856, 699.7528076171875, 828.2090454101562, 0.9333752989768982, 823.5593872070312, 965.7719116210938, 0.9379279017448425, 679.1183471679688, 972.6500854492188, 0.8701478838920593]","[770.3514404296875, 353.58380126953125, 0.9018915891647339, 777.738037109375, 346.1972351074219, 0.9507436752319336, 770.3514404296875, 338.8106384277344, 0.8898353576660156, 799.8977661132812, 360.9703674316406, 0.8405278325080872, 829.4440307617188, 368.35693359375, 0.8965857028961182, 755.5783081054688, 442.2226867675781, 0.9132630825042725, 858.9903564453125, 442.2226867675781, 0.932111918926239, 666.9393920898438, 493.9287109375, 0.9412530660629272, 940.2426147460938, 516.0884399414062, 0.9809137582778931, 570.9139404296875, 501.3152770996094, 0.9760994911193848, 932.8560791015625, 553.0213012695312, 0.6377325654029846, 740.80517578125, 626.8870239257812, 0.8024317622184753, 829.4440307617188, 634.2736206054688, 0.8518327474594116, 711.2588500976562, 796.7781982421875, 0.9605157971382141, 792.5111694335938, 804.164794921875, 0.9330101013183594, 681.7125854492188, 944.5097045898438, 0.8493576645851135, 777.738037109375, 951.8963012695312, 0.9146843552589417]"
XwmwsGT8IQ4_510_0015.jpg,2,XwmwsGT8IQ4_510_0025.jpg,4,0.4229432046413421,1859.0644620636613,3.1077160835266118,3.068081855773926,"[775.7592163085938, 403.3013000488281, 0.9405352473258972, 791.896484375, 387.1640319824219, 0.9335204362869263, 767.6905517578125, 387.1640319824219, 0.9587200284004211, 808.0337524414062, 395.232666015625, 0.9648966789245605, 743.4846801757812, 395.232666015625, 0.9642425179481506, 824.1710205078125, 475.9189758300781, 0.9207950830459595, 711.2101440429688, 459.7817077636719, 0.9317649602890015, 929.0631713867188, 483.98760986328125, 0.935246467590332, 630.5238647460938, 492.0562438964844, 0.9500372409820557, 1025.88671875, 492.0562438964844, 0.8904633522033691, 541.7689208984375, 492.0562438964844, 0.9532465934753418, 791.896484375, 661.4974975585938, 0.8649638891220093, 719.27880859375, 653.4288330078125, 0.8314495086669922, 808.0337524414062, 822.8701171875, 0.9258174300193787, 743.4846801757812, 830.938720703125, 0.9026364088058472, 816.1023559570312, 984.2427368164062, 0.9275503158569336, 759.6219482421875, 976.174072265625, 0.927384078502655]","[859.4449462890625, 361.6461181640625, 0.9972293376922607, 866.7704467773438, 354.3206481933594, 0.9441842436790466, 844.7940063476562, 346.99517822265625, 0.9578930139541626, 881.42138671875, 361.6461181640625, 0.949343204498291, 822.8175659179688, 354.3206481933594, 0.9241716861724854, 888.7468872070312, 434.90093994140625, 0.947371780872345, 808.1665649414062, 427.5754699707031, 0.8782097697257996, 925.374267578125, 515.4812622070312, 0.7763523459434509, 800.8411254882812, 515.4812622070312, 0.9147306084632874, 940.0252685546875, 537.4577026367188, 0.7140205502510071, 888.7468872070312, 544.7831420898438, 0.8893475532531738, 844.7940063476562, 618.0379638671875, 0.8432912230491638, 793.515625, 610.7125244140625, 0.8265609741210938, 786.1901245117188, 749.8966674804688, 0.7314093112945557, 808.1665649414062, 727.9202270507812, 0.6815279722213745, 756.88818359375, 918.3826904296875, 0.8717445731163025, 815.4920654296875, 830.4769287109375, 0.6496925354003906]"
XwmwsGT8IQ4_510_0020.jpg,3,XwmwsGT8IQ4_510_0030.jpg,5,0.3959213197231293,2802.554148826404,3.084841251373291,2.7524380683898926,"[770.3514404296875, 353.58380126953125, 0.9018915891647339, 777.738037109375, 346.1972351074219, 0.9507436752319336, 770.3514404296875, 338.8106384277344, 0.8898353576660156, 799.8977661132812, 360.9703674316406, 0.8405278325080872, 829.4440307617188, 368.35693359375, 0.8965857028961182, 755.5783081054688, 442.2226867675781, 0.9132630825042725, 858.9903564453125, 442.2226867675781, 0.932111918926239, 666.9393920898438, 493.9287109375, 0.9412530660629272, 940.2426147460938, 516.0884399414062, 0.9809137582778931, 570.9139404296875, 501.3152770996094, 0.9760994911193848, 932.8560791015625, 553.0213012695312, 0.6377325654029846, 740.80517578125, 626.8870239257812, 0.8024317622184753, 829.4440307617188, 634.2736206054688, 0.8518327474594116, 711.2588500976562, 796.7781982421875, 0.9605157971382141, 792.5111694335938, 804.164794921875, 0.9330101013183594, 681.7125854492188, 944.5097045898438, 0.8493576645851135, 777.738037109375, 951.8963012695312, 0.9146843552589417]","[935.46630859375, 353.51556396484375, 0.9656345248222351, 949.81884765625, 341.557861328125, 0.9545654058456421, 923.42822265625, 339.14111328125, 0.9474218487739563, 964.2548217773438, 353.49908447265625, 0.9315173625946045, 900.6971435546875, 345.15594482421875, 0.9402282238006592, 952.1910400390625, 433.796142578125, 0.8810021877288818, 871.869140625, 423.1818542480469, 0.9120685458183289, 923.447265625, 528.46240234375, 0.8829912543296814, 793.9039306640625, 480.690185546875, 0.8470553755760193, 839.4271240234375, 529.8280029296875, 0.8289411067962646, 795.0245361328125, 505.70562744140625, 0.7795283794403076, 919.6414184570312, 608.70458984375, 0.7614799737930298, 865.9110107421875, 594.34814453125, 0.7350391149520874, 892.3153686523438, 770.5960693359375, 0.8559517860412598, 760.4258422851562, 617.9004516601562, 0.777479887008667, 863.4971313476562, 928.8318481445312, 0.9173575639724731, 829.1404418945312, 717.8673095703125, 0.5521585941314697]"
XwmwsGT8IQ4_510_0025.jpg,4,XwmwsGT8IQ4_510_0035.jpg,6,0.3678877651691437,2868.7164325018066,3.068081855773926,2.903118133544922,"[859.4449462890625, 361.6461181640625, 0.9972293376922607, 866.7704467773438, 354.3206481933594, 0.9441842436790466, 844.7940063476562, 346.99517822265625, 0.9578930139541626, 881.42138671875, 361.6461181640625, 0.949343204498291, 822.8175659179688, 354.3206481933594, 0.9241716861724854, 888.7468872070312, 434.90093994140625, 0.947371780872345, 808.1665649414062, 427.5754699707031, 0.8782097697257996, 925.374267578125, 515.4812622070312, 0.7763523459434509, 800.8411254882812, 515.4812622070312, 0.9147306084632874, 940.0252685546875, 537.4577026367188, 0.7140205502510071, 888.7468872070312, 544.7831420898438, 0.8893475532531738, 844.7940063476562, 618.0379638671875, 0.8432912230491638, 793.515625, 610.7125244140625, 0.8265609741210938, 786.1901245117188, 749.8966674804688, 0.7314093112945557, 808.1665649414062, 727.9202270507812, 0.6815279722213745, 756.88818359375, 918.3826904296875, 0.8717445731163025, 815.4920654296875, 830.4769287109375, 0.6496925354003906]","[1032.997802734375, 365.8094787597656, 0.6376631855964661, 968.3380737304688, 329.88739013671875, 0.5182366967201233, 1032.997802734375, 351.4406433105469, 0.7666687965393066, 968.3380737304688, 344.2562255859375, 0.9528544545173645, 1025.8134765625, 351.4406433105469, 0.9357364177703857, 918.0471801757812, 416.10040283203125, 0.9411351084709167, 1040.1822509765625, 430.46923828125, 0.8883504271507263, 839.0185546875, 480.7601623535156, 0.904015064239502, 1090.47314453125, 495.1289978027344, 0.9070838093757629, 903.6783447265625, 480.7601623535156, 0.7652379274368286, 1032.997802734375, 473.57574462890625, 0.6752767562866211, 932.416015625, 617.2640991210938, 0.7639157176017761, 1018.6290283203125, 610.0797119140625, 0.7245105504989624, 946.7848510742188, 782.5057373046875, 0.877947986125946, 1133.5797119140625, 667.5550537109375, 0.8631493449211121, 961.1536865234375, 940.5629272460938, 0.8952857851982117, 1011.444580078125, 732.2147827148438, 0.8701524138450623]"
XwmwsGT8IQ4_510_0030.jpg,5,XwmwsGT8IQ4_510_0045.jpg,7,0.2732294201850891,3978.0308174248926,2.7524380683898926,2.8696560859680176,"[935.46630859375, 353.51556396484375, 0.9656345248222351, 949.81884765625, 341.557861328125, 0.9545654058456421, 923.42822265625, 339.14111328125, 0.9474218487739563, 964.2548217773438, 353.49908447265625, 0.9315173625946045, 900.6971435546875, 345.15594482421875, 0.9402282238006592, 952.1910400390625, 433.796142578125, 0.8810021877288818, 871.869140625, 423.1818542480469, 0.9120685458183289, 923.447265625, 528.46240234375, 0.8829912543296814, 793.9039306640625, 480.690185546875, 0.8470553755760193, 839.4271240234375, 529.8280029296875, 0.8289411067962646, 795.0245361328125, 505.70562744140625, 0.7795283794403076, 919.6414184570312, 608.70458984375, 0.7614799737930298, 865.9110107421875, 594.34814453125, 0.7350391149520874, 892.3153686523438, 770.5960693359375, 0.8559517860412598, 760.4258422851562, 617.9004516601562, 0.777479887008667, 863.4971313476562, 928.8318481445312, 0.9173575639724731, 829.1404418945312, 717.8673095703125, 0.5521585941314697]","[1131.072509765625, 339.85040283203125, 0.9534539580345154, 1143.4459228515625, 331.09771728515625, 0.9602524638175964, 1116.136962890625, 331.09814453125, 0.9352422952651978, 1160.92138671875, 337.288330078125, 0.9212989807128906, 1095.009521484375, 339.8255615234375, 0.9556096792221069, 1196.932861328125, 420.5919189453125, 0.8899582028388977, 1077.585693359375, 420.58270263671875, 0.9041928052902222, 1279.987548828125, 477.6890869140625, 0.845353901386261, 1037.700927734375, 483.9748840332031, 0.947961688041687, 1257.17431640625, 469.1954040527344, 0.7338989973068237, 1107.4052734375, 469.09906005859375, 0.9172027707099915, 1149.69580078125, 598.4013671875, 0.7444944381713867, 1077.58642578125, 571.0404052734375, 0.7839853763580322, 1107.406494140625, 774.967041015625, 0.9186371564865112, 918.4061279296875, 589.6211547851562, 0.904757022857666, 1079.115966796875, 926.5930786132812, 0.8913987874984741, 1006.4072265625, 708.4667358398438, 0.8861979246139526]"
XwmwsGT8IQ4_510_0035.jpg,6,XwmwsGT8IQ4_510_0050.jpg,8,0.3200497329235077,3302.3533564879576,2.903118133544922,2.999831438064575,"[1032.997802734375, 365.8094787597656, 0.6376631855964661, 968.3380737304688, 329.88739013671875, 0.5182366967201233, 1032.997802734375, 351.4406433105469, 0.7666687965393066, 968.3380737304688, 344.2562255859375, 0.9528544545173645, 1025.8134765625, 351.4406433105469, 0.9357364177703857, 918.0471801757812, 416.10040283203125, 0.9411351084709167, 1040.1822509765625, 430.46923828125, 0.8883504271507263, 839.0185546875, 480.7601623535156, 0.904015064239502, 1090.47314453125, 495.1289978027344, 0.9070838093757629, 903.6783447265625, 480.7601623535156, 0.7652379274368286, 1032.997802734375, 473.57574462890625, 0.6752767562866211, 932.416015625, 617.2640991210938, 0.7639157176017761, 1018.6290283203125, 610.0797119140625, 0.7245105504989624, 946.7848510742188, 782.5057373046875, 0.877947986125946, 1133.5797119140625, 667.5550537109375, 0.8631493449211121, 961.1536865234375, 940.5629272460938, 0.8952857851982117, 1011.444580078125, 732.2147827148438, 0.8701524138450623]","[1186.0699462890625, 388.07708740234375, 0.963365375995636, 1199.3194580078125, 374.8276672363281, 0.9612017869949341, 1172.820556640625, 374.8276672363281, 0.9621539115905762, 1212.56884765625, 388.07708740234375, 0.931511402130127, 1152.9464111328125, 388.07708740234375, 0.9387626647949219, 1225.818359375, 480.82318115234375, 0.8924991488456726, 1113.1981201171875, 474.1984558105469, 0.9240046143531799, 1272.19140625, 580.1939697265625, 0.7905678153038025, 1053.5755615234375, 547.0703735351562, 0.9050033688545227, 1305.31494140625, 586.8186645507812, 0.7138305306434631, 1000.5778198242188, 533.8209228515625, 0.9281167984008789, 1179.4453125, 659.6906127929688, 0.7427623271942139, 1119.82275390625, 646.441162109375, 0.7337613701820374, 1119.82275390625, 818.6838989257812, 0.8928901553153992, 1179.4453125, 778.935546875, 0.20057474076747894, 1093.3238525390625, 957.802978515625, 0.9091207981109619, 1212.56884765625, 792.1849975585938, 0.4688432812690735]"
XwmwsGT8IQ4_510_0045.jpg,7,XwmwsGT8IQ4_510_0055.jpg,9,0.6542801856994629,2690.1098484134154,2.8696560859680176,3.082273244857788,"[1131.072509765625, 339.85040283203125, 0.9534539580345154, 1143.4459228515625, 331.09771728515625, 0.9602524638175964, 1116.136962890625, 331.09814453125, 0.9352422952651978, 1160.92138671875, 337.288330078125, 0.9212989807128906, 1095.009521484375, 339.8255615234375, 0.9556096792221069, 1196.932861328125, 420.5919189453125, 0.8899582028388977, 1077.585693359375, 420.58270263671875, 0.9041928052902222, 1279.987548828125, 477.6890869140625, 0.845353901386261, 1037.700927734375, 483.9748840332031, 0.947961688041687, 1257.17431640625, 469.1954040527344, 0.7338989973068237, 1107.4052734375, 469.09906005859375, 0.9172027707099915, 1149.69580078125, 598.4013671875, 0.7444944381713867, 1077.58642578125, 571.0404052734375, 0.7839853763580322, 1107.406494140625, 774.967041015625, 0.9186371564865112, 918.4061279296875, 589.6211547851562, 0.904757022857666, 1079.115966796875, 926.5930786132812, 0.8913987874984741, 1006.4072265625, 708.4667358398438, 0.8861979246139526]","[1195.634033203125, 435.3918151855469, 0.923801064491272, 1217.3663330078125, 428.147705078125, 0.9322612881660461, 1188.389892578125, 420.9035949707031, 0.9533685445785522, 1231.8544921875, 442.63592529296875, 0.9573268890380859, 1166.6575927734375, 428.147705078125, 0.9512448310852051, 1231.8544921875, 529.565185546875, 0.927298367023468, 1123.19287109375, 507.8328857421875, 0.9127646088600159, 1275.3192138671875, 602.0062866210938, 0.8893552422523499, 1029.01953125, 544.0534057617188, 0.9240774512290955, 1311.5396728515625, 623.7386474609375, 0.8901479840278625, 934.8461303710938, 551.2975463867188, 0.9384028911590576, 1217.3663330078125, 696.1796875, 0.7263028025627136, 1152.1693115234375, 696.1796875, 0.7593764066696167, 1304.295654296875, 804.84130859375, 0.7788216471672058, 1137.68115234375, 833.8177490234375, 0.8508994579315186, 1362.2484130859375, 920.7470703125, 0.9107146859169006, 1108.7047119140625, 956.9675903320312, 0.9072842001914978]"
XwmwsGT8IQ4_510_0050.jpg,8,XwmwsGT8IQ4_510_0060.jpg,10,0.5764878988265991,1545.3991105528328,2.999831438064575,3.101595163345337,"[1186.0699462890625, 388.07708740234375, 0.963365375995636, 1199.3194580078125, 374.8276672363281, 0.9612017869949341, 1172.820556640625, 374.8276672363281, 0.9621539115905762, 1212.56884765625, 388.07708740234375, 0.931511402130127, 1152.9464111328125, 388.07708740234375, 0.9387626647949219, 1225.818359375, 480.82318115234375, 0.8924991488456726, 1113.1981201171875, 474.1984558105469, 0.9240046143531799, 1272.19140625, 580.1939697265625, 0.7905678153038025, 1053.5755615234375, 547.0703735351562, 0.9050033688545227, 1305.31494140625, 586.8186645507812, 0.7138305306434631, 1000.5778198242188, 533.8209228515625, 0.9281167984008789, 1179.4453125, 659.6906127929688, 0.7427623271942139, 1119.82275390625, 646.441162109375, 0.7337613701820374, 1119.82275390625, 818.6838989257812, 0.8928901553153992, 1179.4453125, 778.935546875, 0.20057474076747894, 1093.3238525390625, 957.802978515625, 0.9091207981109619, 1212.56884765625, 792.1849975585938, 0.4688432812690735]","[1195.9068603515625, 444.6335144042969, 0.9615559577941895, 1211.1678466796875, 429.37255859375, 0.9155630469322205, 1188.2763671875, 429.37255859375, 0.9085729718208313, 1234.0592041015625, 437.0030517578125, 0.982051432132721, 1173.015380859375, 437.0030517578125, 0.9437157511711121, 1241.689697265625, 513.3077392578125, 0.9144713878631592, 1134.863037109375, 498.04681396484375, 0.9317097663879395, 1325.6248779296875, 536.19921875, 0.9246426820755005, 1028.0364990234375, 475.1553955078125, 0.917725145816803, 1394.2991943359375, 536.19921875, 0.8943559527397156, 944.1012573242188, 452.26397705078125, 0.8915324211120605, 1226.4287109375, 696.4390869140625, 0.8045337200164795, 1157.7545166015625, 696.4390869140625, 0.7838187217712402, 1302.7335205078125, 818.5266723632812, 0.786574125289917, 1134.863037109375, 833.7876586914062, 0.8285516500473022, 1363.7772216796875, 925.3533325195312, 0.8294455409049988, 1111.9716796875, 971.1361694335938, 0.8523743748664856]"
XwmwsGT8IQ4_510_0055.jpg,9,XwmwsGT8IQ4_510_0065.jpg,11,0.6551928520202637,2313.074162614556,3.082273244857788,3.048332691192627,"[1195.634033203125, 435.3918151855469, 0.923801064491272, 1217.3663330078125, 428.147705078125, 0.9322612881660461, 1188.389892578125, 420.9035949707031, 0.9533685445785522, 1231.8544921875, 442.63592529296875, 0.9573268890380859, 1166.6575927734375, 428.147705078125, 0.9512448310852051, 1231.8544921875, 529.565185546875, 0.927298367023468, 1123.19287109375, 507.8328857421875, 0.9127646088600159, 1275.3192138671875, 602.0062866210938, 0.8893552422523499, 1029.01953125, 544.0534057617188, 0.9240774512290955, 1311.5396728515625, 623.7386474609375, 0.8901479840278625, 934.8461303710938, 551.2975463867188, 0.9384028911590576, 1217.3663330078125, 696.1796875, 0.7263028025627136, 1152.1693115234375, 696.1796875, 0.7593764066696167, 1304.295654296875, 804.84130859375, 0.7788216471672058, 1137.68115234375, 833.8177490234375, 0.8508994579315186, 1362.2484130859375, 920.7470703125, 0.9107146859169006, 1108.7047119140625, 956.9675903320312, 0.9072842001914978]","[1169.25732421875, 377.6640625, 0.887410044670105, 1177.251220703125, 361.6763610839844, 0.9042178988456726, 1153.2696533203125, 361.6763610839844, 0.919319212436676, 1201.232666015625, 345.68865966796875, 0.9316721558570862, 1137.281982421875, 353.6824951171875, 0.8853483200073242, 1241.201904296875, 401.6455993652344, 0.8936767578125, 1113.3004150390625, 393.6517333984375, 0.9289155006408691, 1353.1158447265625, 361.6763610839844, 0.9152803421020508, 1017.3742065429688, 345.68865966796875, 0.9268413186073303, 1441.0482177734375, 313.7132568359375, 0.9511016607284546, 937.4357299804688, 297.7255554199219, 0.9364096522331238, 1217.220458984375, 601.4918212890625, 0.6954543590545654, 1145.2757568359375, 601.4918212890625, 0.7259986400604248, 1185.2449951171875, 769.3626098632812, 0.90443354845047, 1153.2696533203125, 769.3626098632812, 0.895308792591095, 1153.2696533203125, 929.2396240234375, 0.819022536277771, 1129.2880859375, 913.2518920898438, 0.7026806473731995]"
